-498,-171,
-640.25,2048,
1512,-360,
11,11,res/img/GameScene/Object/a1.png,1938.3,841.2,0,139.5456,5.627293,59.90001,255,255,255,255,1,0,0,
11,12,res/img/GameScene/Object/a1.png,1922.1,944.2,0,139.5456,5.627293,132.6,255,255,255,255,1,0,0,
11,13,res/img/GameScene/Object/a1.png,1813.5,1010.9,0,157.3476,5.627295,164.9,255,255,255,255,1,0,0,
11,14,res/img/GameScene/Object/a1.png,1683.4,1102.3,0,182.4285,5.627296,127.7,255,255,255,255,1,0,0,
11,15,res/img/GameScene/Object/a1.png,1648.4,1234,0,130.3357,5.627296,71.80001,255,255,255,255,1,0,0,
11,16,res/img/GameScene/Object/a1.png,1717.4,1235,0,157.8317,5.627295,311,255,255,255,255,1,0,0,
11,17,res/img/GameScene/Object/a1.png,1827.9,1145.7,0,211.7084,5.627295,326.7,255,255,255,255,1,0,0,
11,18,res/img/GameScene/Object/a1.png,1985.2,1119,0,211.7084,5.627296,15,255,255,255,255,1,0,0,
12,0,res/img/GameScene/Object/a1.png,1908.6,487.1,0,83.53541,5.627292,128.3,255,255,255,255,1,1,0,
12,1,res/img/GameScene/Object/a1.png,1894.9,568.6,0,104.9117,5.627292,77.10001,255,255,255,255,1,1,0,
12,2,res/img/GameScene/Object/a1.png,1892.1,619.9,0,104.9117,5.627292,109.3,255,255,255,255,1,1,0,
12,3,res/img/GameScene/Object/a1.png,1902,712.1,0,104.9117,5.627292,58.2,255,255,255,255,1,1,0,
13,0,res/img/GameScene/Object/a1.png,914.3,958.4,0,133.3024,5.627296,226.5,255,255,255,255,1,0,0,
13,1,res/img/GameScene/Object/a1.png,934,1033.8,0,79.61733,5.627295,309.8,255,255,255,255,1,0,0,
13,2,res/img/GameScene/Object/a1.png,832.6,1065.1,0,155.2413,5.627295,358.8,255,255,255,255,1,0,0,
13,3,res/img/GameScene/Object/a1.png,711,1102.6,0,155.2413,5.627295,327.9,255,255,255,255,1,0,0,
13,4,res/img/GameScene/Object/a1.png,570.9,1128.4,0,155.2413,5.627294,11,255,255,255,255,1,0,0,
13,5,res/img/GameScene/Object/a1.png,461.2,1131.5,0,155.2412,5.627294,347.1,255,255,255,255,1,0,0,
13,6,res/img/GameScene/Object/a1.png,316.3,1133,0,144.2916,5.627294,12.6,255,255,255,255,1,0,0,
13,7,res/img/GameScene/Object/a1.png,183.3,1090.6,0,137.2465,5.627295,23.3,255,255,255,255,1,0,0,
13,8,res/img/GameScene/Object/a1.png,181.4,1013.2,0,160.1518,5.627295,138.5,255,255,255,255,1,0,0,
13,9,res/img/GameScene/Object/a1.png,293.9,987.1,0,122.4405,5.627296,205.9,255,255,255,255,1,0,0,
13,10,res/img/GameScene/Object/a1.png,414.9,971.2,0,202.3233,5.627296,156,255,255,255,255,1,0,0,
13,11,res/img/GameScene/Object/a1.png,605.6,941.4,0,202.3233,5.627296,185.8,255,255,255,255,1,0,0,
13,12,res/img/GameScene/Object/a1.png,772.7,933.9,0,202.3233,5.627296,166.8,255,255,255,255,1,0,0,
14,0,res/img/GameScene/Object/a1.png,-582.8,1142.6,0,202.3233,5.627296,320.6,255,255,255,255,1,0,0,
14,1,res/img/GameScene/Object/a1.png,-341.5,922.8,0,128.7583,5.627297,347.6,255,255,255,255,1,0,0,
14,2,res/img/GameScene/Object/a1.png,-245.2,927.6,0,180.872,5.627297,13.9,255,255,255,255,1,0,0,
14,3,res/img/GameScene/Object/a1.png,-114.5,917.1,0,112.9802,5.627298,324.4,255,255,255,255,1,0,0,
14,4,res/img/GameScene/Object/a1.png,-98.1,843.3,0,103.8185,5.627298,237,255,255,255,255,1,0,0,
14,5,res/img/GameScene/Object/a1.png,-233.4,772.7,0,224.7995,5.627299,194.6,255,255,255,255,1,0,0,
14,6,res/img/GameScene/Object/a1.png,-428.1,783.8,0,191.2228,5.6273,156,255,255,255,255,1,0,0,
14,7,res/img/GameScene/Object/a1.png,-514.9,758.2,0,191.2228,5.6273,244.9,255,255,255,255,1,0,0,
14,8,res/img/GameScene/Object/a1.png,-505.6,602.9,0,215.1055,5.627302,294.8,255,255,255,255,1,0,0,
14,9,res/img/GameScene/Object/a1.png,-451.3,420.6,0,172.667,5.627302,276.3,255,255,255,255,1,0,0,
14,10,res/img/GameScene/Object/a1.png,-396.5,136.8,0,99.7226,5.627301,283.3,255,255,255,255,1,0,0,
14,11,res/img/GameScene/Object/a1.png,-456.7,26.5,0,193.8322,5.627301,221.7,255,255,255,255,1,0,0,
14,12,res/img/GameScene/Object/a1.png,-599.8,-53.3,0,150.1572,5.627302,192.7,255,255,255,255,1,0,0,
15,0,res/img/GameScene/Object/a1.png,-526,1116.8,0,134.9075,5.627296,7.199999,255,255,255,255,1,1,0,
15,1,res/img/GameScene/Object/a1.png,-398.8,1071.2,0,165.8594,5.627297,318.87,255,255,255,255,1,1,0,
15,2,res/img/GameScene/Object/a1.png,-332,954,0,128.7583,5.627297,275,255,255,255,255,1,1,0,
16,0,res/img/GameScene/Object/a1.png,-438.9,378.2,0,105.328,5.627302,345.3,255,255,255,255,1,1,0,
16,1,res/img/GameScene/Object/a1.png,-368,328.4,0,87.6869,5.627302,300.7,255,255,255,255,1,1,0,
16,2,res/img/GameScene/Object/a1.png,-344.2,242.3,0,99.7226,5.627302,272.6,255,255,255,255,1,1,0,
16,3,res/img/GameScene/Object/a1.png,-372.2,155.6,0,99.7226,5.627301,231.8,255,255,255,255,1,1,0,
17,0,res/img/GameScene/Object/a1.png,134.1,114.2,0,150.1572,5.627304,202.7,255,255,255,255,1,0,0,
17,1,res/img/GameScene/Object/a1.png,246.8,111.5,0,169.6759,5.627306,158.2,255,255,255,255,1,0,0,
17,2,res/img/GameScene/Object/a1.png,357.3,115.1,0,98.82906,5.627307,226.9,255,255,255,255,1,0,0,
17,3,res/img/GameScene/Object/a1.png,367.9,183.5,0,84.51019,5.627307,302.7,255,255,255,255,1,0,0,
17,4,res/img/GameScene/Object/a1.png,272.8,243.5,0,156.4776,5.627307,340.9,255,255,255,255,1,0,0,
17,5,res/img/GameScene/Object/a1.png,119.1,261,0,163.7684,5.627307,5.4,255,255,255,255,1,0,0,
17,6,res/img/GameScene/Object/a1.png,-26.3,223.8,0,142.1694,5.627307,25,255,255,255,255,1,0,0,
17,7,res/img/GameScene/Object/a1.png,-78.9,165.5,0,67.37588,5.627307,108.52,255,255,255,255,1,0,0,
17,8,res/img/GameScene/Object/a1.png,-1.3,110.4,0,146.6381,5.627308,159.6,255,255,255,255,1,0,0,
18,0,res/img/GameScene/Object/LayoutObjects.png,765,1003,0,230.4,230.4,0,255,255,255,255,0,4,0,
18,1,res/img/GameScene/Object/LayoutObjects.png,367,-477,0,230.4,230.4,0,255,255,255,255,0,4,1,
18,2,res/img/GameScene/Object/LayoutObjects.png,-302,-473,0,230.4,230.4,0,255,255,255,255,0,4,2,
18,3,res/img/GameScene/Object/LayoutObjects.png,794,-222,0,230.4,230.4,0,255,255,255,255,0,4,3,
18,4,res/img/GameScene/Object/LayoutObjects.png,1185,-72,0,230.4,230.4,0,255,255,255,255,0,4,4,
18,5,res/img/GameScene/Object/LayoutObjects.png,1621,-140,0,230.4,230.4,0,255,255,255,255,0,4,5,
18,6,res/img/GameScene/Object/LayoutObjects.png,991,-495,0,230.4,230.4,0,255,255,255,255,0,4,6,
18,7,res/img/GameScene/Object/LayoutObjects.png,-703,566,0,230.4,230.4,0,255,255,255,255,0,4,7,
18,8,res/img/GameScene/Object/LayoutObjects.png,1638,976,0,230.4,230.4,175.4318,255,255,255,255,0,4,8,
18,9,res/img/GameScene/Object/LayoutObjects.png,1935,381,0,230.4,230.4,0,255,255,255,255,0,4,9,
18,10,res/img/GameScene/Object/LayoutObjects.png,-165,892,0,230.4,230.4,0,255,255,255,255,0,4,10,
18,11,res/img/GameScene/Object/LayoutObjects.png,558,-262,0,230.4,230.4,0,255,255,255,255,0,4,11,
18,12,res/img/GameScene/Object/LayoutObjects.png,136,358,0,204.8,204.8,0,255,255,255,255,0,4,4,
18,13,res/img/GameScene/Object/LayoutObjects.png,-202,652,0,204.8,204.8,205.6438,255,255,255,255,0,4,5,
18,14,res/img/GameScene/Object/LayoutObjects.png,519,1236,0,204.8,204.8,0,255,255,255,255,0,4,8,
18,15,res/img/GameScene/Object/LayoutObjects.png,2114,-211,0,204.8,204.8,0,255,255,255,255,0,4,11,
18,16,res/img/GameScene/Object/LayoutObjects.png,158,-425,0,204.8,204.8,0,255,255,255,255,0,4,7,
18,17,res/img/GameScene/Object/LayoutObjects.png,2359,-385,0,204.8,204.8,0,255,255,255,255,0,4,6,
18,18,res/img/GameScene/Object/LayoutObjects.png,-665,101,0,204.8,204.8,0,255,255,255,255,0,4,3,
18,19,res/img/GameScene/Object/LayoutObjects.png,516,1036,0,204.8,204.8,0,255,255,255,255,0,4,2,
18,20,res/img/GameScene/Object/LayoutObjects.png,-793,1096,0,204.8,204.8,0,255,255,255,255,0,4,1,
18,21,res/img/GameScene/Object/LayoutObjects.png,261,172,0,204.8,204.8,0,255,255,255,255,0,4,0,
18,22,res/img/GameScene/Object/LayoutObjects.png,1195,464,0,204.8,204.8,0,255,255,255,255,0,4,10,
18,23,res/img/GameScene/Object/LayoutObjects.png,287,1067,0,204.8,204.8,0,255,255,255,255,0,4,9,
18,24,res/img/GameScene/Object/LayoutObjects.png,1175,-340,0,179.2,179.2,0,255,255,255,255,0,4,9,
18,25,res/img/GameScene/Object/LayoutObjects.png,57,208,0,179.2,179.2,0,255,255,255,255,0,4,10,
18,26,res/img/GameScene/Object/LayoutObjects.png,-910,-46,0,179.2,179.2,0,255,255,255,255,0,4,0,
18,27,res/img/GameScene/Object/LayoutObjects.png,2062,601,0,179.2,179.2,0,255,255,255,255,0,4,1,
18,28,res/img/GameScene/Object/LayoutObjects.png,735,24,0,179.2,179.2,0,255,255,255,255,0,4,2,
18,29,res/img/GameScene/Object/LayoutObjects.png,2146,851,0,179.2,179.2,0,255,255,255,255,0,4,3,
18,30,res/img/GameScene/Object/LayoutObjects.png,-420,857,0,179.2,179.2,0,255,255,255,255,0,4,6,
18,31,res/img/GameScene/Object/LayoutObjects.png,1619,-473,0,179.2,179.2,0,255,255,255,255,0,4,7,
18,32,res/img/GameScene/Object/LayoutObjects.png,1731,100,0,179.2,179.2,0,255,255,255,255,0,4,11,
18,33,res/img/GameScene/Object/LayoutObjects.png,-313,-175,0,179.2,179.2,0,255,255,255,255,0,4,8,
18,34,res/img/GameScene/Object/LayoutObjects.png,1992,-445,0,230.4,230.4,0,255,255,255,255,0,4,1,
18,35,res/img/GameScene/Object/LayoutObjects.png,337,-181,0,179.2,179.2,0,255,255,255,255,0,4,4,
18,36,res/img/GameScene/Object/LayoutObjects.png,945,509,0,153.6,153.6,0,255,255,255,255,0,4,4,
18,37,res/img/GameScene/Object/LayoutObjects.png,1696,1372,0,153.6,153.6,0,255,255,255,255,0,4,5,
18,38,res/img/GameScene/Object/LayoutObjects.png,-597,1261,0,153.6,153.6,0,255,255,255,255,0,4,8,
18,39,res/img/GameScene/Object/LayoutObjects.png,978,-247,0,153.6,153.6,0,255,255,255,255,0,4,11,
18,40,res/img/GameScene/Object/LayoutObjects.png,698,-465,0,153.6,153.6,0,255,255,255,255,0,4,7,
18,41,res/img/GameScene/Object/LayoutObjects.png,2299,1044,0,153.6,153.6,0,255,255,255,255,0,4,6,
18,42,res/img/GameScene/Object/LayoutObjects.png,2304,-72,0,153.6,153.6,0,255,255,255,255,0,4,3,
18,43,res/img/GameScene/Object/LayoutObjects.png,-588,340,0,153.6,153.6,0,255,255,255,255,0,4,2,
18,44,res/img/GameScene/Object/LayoutObjects.png,1752,1121,0,153.6,153.6,0,255,255,255,255,0,4,1,
18,45,res/img/GameScene/Object/LayoutObjects.png,-583,973,0,153.6,153.6,0,255,255,255,255,0,4,0,
18,46,res/img/GameScene/Object/LayoutObjects.png,-460,-344,0,153.6,153.6,0,255,255,255,255,0,4,10,
18,47,res/img/GameScene/Object/LayoutObjects.png,-613,-508,0,153.6,153.6,0,255,255,255,255,0,4,9,
18,48,res/img/GameScene/Object/LayoutObjects.png,-891,803,0,153.6,153.6,0,255,255,255,255,0,4,7,
18,49,res/img/GameScene/Object/LayoutObjects.png,926,304,0,153.6,153.6,0,255,255,255,255,0,4,9,
18,50,res/img/GameScene/Object/LayoutObjects.png,-836,-519,0,230.4,230.4,0,255,255,255,255,0,4,3,
18,51,res/img/GameScene/Object/LayoutObjects.png,-893,295,0,230.4,230.4,0,255,255,255,255,0,4,6,
18,52,res/img/GameScene/Object/LayoutObjects.png,2350,703,0,230.4,230.4,0,255,255,255,255,0,4,9,
18,53,res/img/GameScene/Object/LayoutObjects.png,2358,1267,0,179.2,179.2,0,255,255,255,255,0,4,7,
